t,cA,cB,cC
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,6.343945933682527683e-01,2.683210300273978222e-01,9.728437660435006185e-02
5.999999999999999778e-01,4.025175349013683790e-01,3.169600064223223046e-01,2.805224586763099270e-01
8.999999999999999112e-01,2.553936739007230394e-01,2.813567108153421370e-01,4.632496152839334358e-01
1.199999999999999956e+00,1.620449372087403583e-01,2.224123220681798740e-01,6.155427407230805725e-01
1.500000000000000000e+00,1.028160223153836150e-01,1.651276187891874692e-01,7.320563588954265288e-01
1.799999999999999822e+00,6.523582054982771106e-02,1.179043489560421126e-01,8.168598304941273591e-01
2.100000000000000089e+00,4.139780541803012026e-02,8.200255405560348543e-02,8.765996405263634106e-01
2.399999999999999911e+00,2.626652679796595904e-02,5.595965508679278527e-02,9.177738181152365060e-01
2.699999999999999734e+00,1.666586967742450173e-02,3.765539013751174197e-02,9.456787401850592634e-01
3.000000000000000000e+00,1.057434103264865040e-02,2.506772756430450735e-02,9.643579314030438221e-01
